a	b	c	discriminant
49.94516975024868	23.574696038500775	98.36106911218954	-19094.87488118929
18.82220809506364	31.697046291572004	59.607891875867224	-3483.1058363724464
78.06839917349666	4.081793250994991	57.46064231884198	-17926.78040910761
20.93369735156428	9.352922345424998	33.76313521036754	-2739.6718601355606
44.392707195747896	95.29039995446311	2.7990154329318466	8583.236833279452
68.0289723996249	26.20742998004507	90.53052746897527	-23947.965631882646
20.89203676581937	42.54903133961884	32.015411053490084	-865.0485112694723
18.088683613140432	73.24905101862964	4.013379285963968	5075.036482636473
47.182608354982776	58.58804522639129	87.20933392023608	-13026.496345579984
9.95713180584296	78.91221915640828	24.478822348487746	5252.182889886183
91.59199789670257	5.039852862997737	47.60264589090628	-17414.68565238879
44.62163996274895	13.714490788309009	48.83391575145449	-8528.110368947857
12.287538029874673	18.813843734241146	90.23524960118014	-4081.115528382493
37.683485974527734	59.05271305220577	73.50236589075355	-7592.078577729115
63.52776590028195	32.603852578057115	12.050066444961049	-1999.0439978616314
69.31521387256885	74.69001879979633	33.167755579018944	-3617.521378217216
36.30355764945103	80.35752627701856	8.874037990573088	5168.695430264974
79.67866476729486	73.22358622295107	37.94843350496076	-6733.028467393046
51.5496182412051	30.21196268836338	70.93919949124601	-13714.791918958632
20.955870718654275	77.65539387483689	57.36960987951079	1221.4396865974177
66.63171909354874	29.339440049542723	0.3610636692565603	764.569570481555
50.08174091090582	56.95502467039598	28.116624766551183	-2388.6432321848824
81.16396732492824	42.186265710072064	20.76249078971942	-4960.98348160284
59.78197881666496	90.12246375023182	61.641455565676246	-6618.134291010759
94.0096576236615	20.74925740630703	73.95397483119284	-27379.019732244084
26.418200556071632	94.0432498840244	65.38818521629355	1934.3800845826509
86.81222741932845	54.31931115868317	80.76085497588537	-25093.531270230014
77.62741221088837	93.70365191938896	14.292536118356852	4342.404011835216
9.312176282911988	77.4205094809843	0.6940907177549991	5968.081307814909
12.640823697255511	18.768466425615255	1.400542071124607	281.4393103627461
98.36322898360241	55.852107445132624	42.52095763319085	-13610.536863039793
26.480474631770107	34.0355378614828	41.84729183066301	-3274.12676140018
88.77196679386117	1.192717826089422	70.55846288687344	-25053.03152186499
26.207571346968944	81.19198279770012	95.66608534802432	-3436.564958352238
61.93945466823841	51.67225429873939	10.7564772792715	5.020516996097285
52.678541213228314	40.3222376604818	12.55966709321108	-1020.6169124282128
53.60961601881109	13.779995368517822	80.79308693062086	-17135.25719694366
69.83736143896557	77.54163817881687	41.54148871197795	-5591.886196109901
93.47280062915199	80.05439103692689	47.274298755730996	-11266.738885616447
8.085895609312546	9.338299329211411	82.23413586890595	-2572.542718270042
6.068954128253574	84.25464474270296	36.87164748929158	6203.755811736498
67.65214319472047	19.31354217475612	2.373905379541295	-269.3862353336964
86.54868220299714	25.144805631902248	11.357271432811801	-3299.5662534602834
1.6953303795285033	24.903830140587477	58.60302771249824	222.7947828178372
67.4090096868357	88.67618931290316	5.496400325689783	6381.438939869243
62.24018363306457	67.97994912662567	61.976725273111455	-10808.497564639189
71.22276670602864	20.45637283425599	42.02538664455692	-11554.19404532963
96.10262863884142	32.68020512373217	35.054305495915756	-12407.24780613675
69.67519380462896	81.87402819198617	23.793884944966393	71.98231275983926
23.173266448073992	61.94890498038105	99.20663272041186	-5358.100105516998
29.285200952363077	54.188290583211774	27.320374119558657	-263.9597484094611
57.58048299998044	65.01958126008512	59.233020712792886	-9415.11782152503
30.608146049586036	66.9810159396095	63.06711644205182	-3235.013547636061
37.03038627851538	83.67765491986728	41.15640484326351	905.7996561643531
8.579740322688611	11.473876632793893	53.16360965081771	-1692.8700166986187
52.96201274440415	86.75086958588939	57.097893945573034	-4570.364173388312
34.18834876127371	11.996866062376496	56.574958877230834	-7592.892905679342
38.91089952084524	5.7232125021566125	60.09407659483763	-9320.503143373979
70.0435756611196	3.393861826851907	5.564956960891939	-1547.6396376646724
65.87290668418625	97.1107527876483	94.08668585949496	-15360.555604403688
9.011722576570657	15.306444653164943	99.26876555701408	-3344.043054953372
63.24614606975804	7.834393732932613	16.783813870444675	-4184.668449468487
77.54837875870213	84.30390014399124	64.74181414032871	-12975.343318430787
58.94843469150194	53.23350228665714	28.21842802796622	-3819.922881110127
9.679833492464928	30.38499737587014	96.07688657289106	-2796.7849924684638
29.936893707366433	10.82514849798622	51.07725768909508	-5999.193897205364
71.88210745717113	65.5259068560519	52.61691684942759	-10835.215014834379
34.219151166916525	7.84641019325671	98.6414171100754	-13440.136100713302
80.87980655539904	33.071280204028696	32.029027219186176	-9268.296528248175
60.836965268868994	3.5845058756355748	76.556366073334	-18616.9792532845
95.13029779562638	2.55208943479238	71.67707777242724	-27268.13385396192
98.26704353118824	46.99736338046854	70.03056159216496	-25318.032813247526
97.53717194949519	44.85097544259248	82.44142762616539	-30152.804810388592
81.63601433627414	26.72550628713218	41.375977378878225	-12796.826843614288
75.84217577587732	96.14480331489645	61.948925671171835	-9549.542035058972
38.81969184971664	40.592455105442184	89.26265227735877	-12212.84720889456
73.99879625960956	18.17714977929469	55.64821446765545	-16141.194764313459
67.51141779735163	74.33950644902832	3.854805189409662	4485.3887644065835
33.43448604408525	99.37629818638777	22.921673098176868	6810.151203997543
93.71558095470539	43.27181268991997	21.18401866156331	-6068.640689823385
2.128273196597588	32.643147512877675	43.59711230513335	694.428817275211
2.4963007991008888	27.396255973880354	6.687436992129361	683.7794241568175
72.08005015182006	25.57872535243265	77.84678658797709	-21790.529935022507
98.65776261153205	87.0607288552244	13.636404024228192	2198.2220644139206
50.139937394355776	0.8829651770123386	81.55829832954586	-16356.532261430668
19.336052218170835	26.52170449619922	32.27227612918591	-1792.672856348954
14.189990114133714	30.33042009485411	85.14667970300758	-3912.9877898176196
73.12235654466737	3.070506692138816	0.282505814953927	-73.20195236154224
51.48983095496812	16.571988552452783	90.04955961954633	-18271.91560493643
82.59362982377539	94.26106114014542	96.28935302000117	-22926.40106995299
81.09081147339792	29.831145670342348	94.10007601179385	-29632.70884201397
0.5503597396643719	4.700851882383217	88.10987466536213	-171.87050231065072
0.8121182946813269	6.152513341130843	9.865458907867684	5.805741754768171
13.959127762534596	53.86568879565039	7.891954119950831	2460.8532460040365
39.18525355789087	88.78309782226542	47.54412264920766	430.32445413129426
9.20361795297433	86.62856802314631	21.36236378556936	6718.064658321549
44.419837035201084	55.312427240393106	88.95243401249722	-12745.545883654637
69.51229559606016	48.6362994951485	52.29576416317253	-12175.304839147411
86.62846879011367	14.796410641841879	78.65596417151309	-27036.449181670872
3.546118464311298	75.42041143743904	77.42363362411385	4590.024954318414
19.278181038970637	37.19577458871206	62.046470913733124	-3401.046749162414
68.5120333029524	57.71327570037285	51.06717722545781	-10664.042394966105
6.225318375067207	71.7211494410768	91.78728552953179	2858.3029763311333
2.5133309397785055	83.5218709014432	24.252118141106816	6732.088523360513
36.15543614108066	63.287946935277596	72.81341339764423	-6525.038645968019
45.23653527809168	38.725844988087616	84.45256641929235	-13781.674930565407
31.330219967290347	56.4786089972589	93.39433536619045	-8514.42700862127
26.993008217590493	5.680247808290803	14.978607586577718	-1585.00549552663
40.749156491796406	97.74207108426695	45.07796888541035	2205.955626066231
51.06915861621628	6.496912233747088	62.74595968236811	-12775.323601609261
90.95394100733651	16.902089281836137	61.05074627883025	-21925.543279903224
2.949930839731827	12.99373328843684	88.52671846816504	-875.7536830269569
57.819693658892014	80.97318074145792	4.912191694766557	5420.570323448188
39.578343051234356	56.43159526545771	72.07488405371811	-8225.893001619555
28.838746434591588	25.38711219782993	97.84608802263159	-10642.5286226604
45.43173143658774	98.7342087320403	90.78768216233665	-6750.12240105616
42.36628560052631	35.27788728398936	22.175425547339344	-2513.432316985287
12.708809141978346	10.413198242226628	42.38066948021947	-2045.9966613015915
67.45453794433378	61.57313114981021	72.23871590535485	-15700.066332759101
28.52825318945604	61.69328346859852	62.23460628212913	-3295.7171955139133
77.82738150038227	99.12633586697378	27.810635239763435	1168.3147881199147
93.06190291076278	42.10331338717056	8.587351525116896	-1423.9320973857816
23.965713799022787	68.63789117428675	69.33510866941596	-1935.501377528235
89.23234270871824	43.194155463329416	55.38758473550803	-17903.720705517822
54.551613310774776	88.38403438063739	78.7189667805237	-9365.249010741725
11.772766455881936	4.820287163914879	7.652347799242083	-337.12204557603405
82.32489873127896	37.276086154395536	38.40610340564157	-11257.607695139963
70.26544082195367	25.75419038945014	19.381479213810927	-4784.114400343781
47.57890101855688	79.53522601944296	73.50873525038503	-7664.007175945613
32.39515298013364	19.868300077104834	50.303729480907	-6123.638700067078
24.796306621342957	45.53842978822522	84.09257572496358	-6266.9925814416765
18.06412915432353	16.837227490735973	53.51956423580731	-3583.645052980156
39.271605558778816	4.389198728222697	58.267668820884595	-9133.794561577508
56.3025486745924	95.73399800095619	81.2896006724249	-9142.248421142443
6.385810460022293	23.729958391188127	91.84726822054387	-1782.966059261369
2.9351452318484257	53.044471574088725	35.30048453167237	2399.2677691539975
4.36188458676365	36.55692231577016	20.229274466002934	983.4575272225757
31.099227552017364	41.63557455213118	13.010738604916938	115.02538630955837
5.416054439297215	58.89106423081129	15.022231990914385	3142.7125411873626
89.91283747306976	91.81733647762948	3.8668242166784905	7039.714728521656
99.47092264529789	85.85319456649201	78.3281861015255	-23794.73674533343
59.55830668326325	4.777316642513096	77.0046445445954	-18322.24218898791
94.21910820784487	58.01720555584995	33.47683051624165	-9250.632326952074
5.9050708347800995	6.184356331765756	14.806241744030347	-311.48136194325775
98.80455048376761	4.245778830949189	97.7788835991882	-38625.967925408375
38.25144021922631	6.589193973974955	11.913459005778293	-1779.410382628259
92.620415022313	51.80415893902477	49.566969996386185	-15679.982446475557
82.44131852701723	12.856196581604593	19.672373314151837	-6321.983787752679
68.92865760871804	46.65444991980663	58.4524860529292	-13939.567892763149
92.69043302714122	79.63606985726122	85.40513181216073	-25323.05097932642
94.08158802136857	8.290501172126762	22.436589843307367	-8374.74759928483
48.03044481057135	39.32687269486529	85.4042683036507	-14861.41706542475
